,Unnamed: 0,Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
747,748,748,d,a,2380,3,2010,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
748,749,749,a,a,3410,8,2011,1,14.0,2015.0,"Jan,Apr,Jul,Oct"
749,750,750,d,a,8670,2,2002,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
750,751,751,a,a,650,10,2006,0,,,
751,752,752,a,a,970,3,2013,1,31.0,2013.0,"Feb,May,Aug,Nov"
752,753,753,d,c,540,11,2012,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
753,754,754,c,c,380,5,2008,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
754,755,755,d,c,13130,12,2003,0,,,
755,756,756,a,c,50,7,2007,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
756,757,757,a,c,3450,7,2008,0,,,
757,758,758,a,c,19780,6,2008,0,,,
758,759,759,a,a,110,11,2012,1,31.0,2013.0,"Feb,May,Aug,Nov"
759,760,760,a,a,560,1,2011,0,,,
760,761,761,a,a,2390,9,2012,0,,,
761,762,762,d,c,1280,8,2009,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
762,763,763,d,c,32240,3,2010,0,,,
763,764,764,a,c,26490,8,2011,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
764,765,765,a,c,25430,5,1999,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
765,766,766,d,c,9820,7,2009,0,,,
766,767,767,a,c,13080,7,2009,0,,,
767,768,768,a,c,2630,9,2012,0,,,
768,769,769,b,b,840,7,2007,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
769,770,770,a,c,100,4,2015,0,,,
770,771,771,a,a,20640,9,2007,0,,,
771,772,772,d,c,1850,7,2008,0,,,
772,773,773,a,a,200,7,2008,0,,,
773,774,774,a,c,640,9,2013,0,,,
774,775,775,d,c,6970,12,2005,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
775,776,776,c,a,700,4,2009,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
776,777,777,d,c,8250,10,2004,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
777,778,778,a,a,340,6,2003,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
778,779,779,a,a,16990,4,2004,0,,,
779,780,780,a,a,18160,7,2010,0,,,
780,781,781,a,a,630,4,2007,0,,,
781,782,782,c,c,5390,8,2003,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
782,783,783,d,c,15490,7,2009,0,,,
783,784,784,a,a,560,10,2014,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
784,785,785,d,c,970,7,2005,1,31.0,2013.0,"Feb,May,Aug,Nov"
785,786,786,a,a,290,11,2006,1,5.0,2013.0,"Feb,May,Aug,Nov"
786,787,787,c,c,3210,6,2009,0,,,
787,788,788,a,c,1530,3,2013,0,,,
788,789,789,a,c,9770,7,2003,0,,,
789,790,790,d,c,9070,12,2003,0,,,
790,791,791,a,a,5950,4,2007,0,,,
791,792,792,d,a,17280,10,2009,1,18.0,2011.0,"Feb,May,Aug,Nov"
792,793,793,d,a,2710,7,2006,0,,,
793,794,794,c,c,5090,9,2006,0,,,
794,795,795,d,a,510,6,2007,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
795,796,796,a,c,7180,11,2012,0,,,
796,797,797,a,a,2090,10,2012,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
797,798,798,a,a,9560,4,2001,0,,,
798,799,799,a,c,2700,7,2008,0,,,
799,800,800,d,a,2020,7,2014,0,,,
800,801,801,d,a,48330,4,2013,0,,,
801,802,802,a,c,910,7,2008,1,22.0,2011.0,"Feb,May,Aug,Nov"
802,803,803,d,a,1760,8,2009,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
803,804,804,c,c,2100,8,2010,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
804,805,805,d,a,24770,10,2011,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
805,806,806,d,a,260,6,2007,1,44.0,2010.0,"Feb,May,Aug,Nov"
806,807,807,a,a,3870,4,2008,0,,,
807,808,808,a,a,18620,6,2009,1,31.0,2009.0,"Feb,May,Aug,Nov"
808,809,809,a,a,12770,10,2000,0,,,
809,810,810,d,c,9640,11,2013,0,,,
810,811,811,a,a,410,9,2012,0,,,
811,812,812,d,a,2590,9,2012,0,,,
812,813,813,a,a,1560,9,2003,0,,,
813,814,814,d,c,24530,7,2013,0,,,
814,815,815,a,a,590,1,1900,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
815,816,816,c,c,460,7,2008,0,,,
816,817,817,a,a,140,3,2006,0,,,
817,818,818,d,a,490,6,2007,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
818,819,819,a,c,720,10,2014,0,,,
819,820,820,a,c,1650,8,2008,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
820,821,821,a,a,1700,9,2009,0,,,
821,822,822,a,c,410,11,2010,1,48.0,2010.0,"Mar,Jun,Sept,Dec"
822,823,823,a,c,16210,11,2010,0,,,
823,824,824,a,a,17570,7,2010,0,,,
824,825,825,a,a,380,5,2011,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
825,826,826,a,c,7980,6,2005,0,,,
826,827,827,a,c,250,1,2005,0,,,
827,828,828,d,c,3290,12,2014,0,,,
828,829,829,c,a,110,7,2008,0,,,
829,830,830,a,c,6320,7,2010,1,5.0,2011.0,"Jan,Apr,Jul,Oct"
830,831,831,a,a,800,6,2007,0,,,
831,832,832,d,a,5070,6,2007,1,45.0,2009.0,"Feb,May,Aug,Nov"
832,833,833,d,c,3290,12,1999,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
833,834,834,a,a,3470,3,2012,0,,,
834,835,835,a,a,2890,12,2007,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
835,836,836,a,a,2720,9,2012,0,,,
836,837,837,a,c,14600,4,2015,0,,,
837,838,838,d,c,6890,6,2007,1,48.0,2011.0,"Mar,Jun,Sept,Dec"
838,839,839,c,a,240,1,2015,0,,,
839,840,840,a,a,1070,9,2009,0,,,
840,841,841,a,a,27650,8,2004,0,,,
841,842,842,d,c,1200,11,2007,0,,,
842,843,843,c,a,60,4,2006,0,,,
843,844,844,a,a,2030,9,2012,1,18.0,2011.0,"Feb,May,Aug,Nov"
844,845,845,d,a,7860,11,2005,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
845,846,846,a,c,8860,4,2004,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
846,847,847,c,c,190,8,2008,1,31.0,2013.0,"Feb,May,Aug,Nov"
847,848,848,a,c,370,7,2007,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
848,849,849,c,c,5000,7,2009,0,,,
849,850,850,d,a,1120,5,2007,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
850,851,851,d,c,2330,7,2007,1,49.0,2014.0,"Mar,Jun,Sept,Dec"
851,852,852,c,a,940,4,2004,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
852,853,853,a,a,14040,7,2009,0,,,
853,854,854,c,a,4770,7,2009,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
854,855,855,a,a,3440,6,2007,1,45.0,2009.0,"Feb,May,Aug,Nov"
855,856,856,a,a,3020,2,2010,0,,,
856,857,857,c,a,6270,8,2005,1,23.0,2014.0,"Mar,Jun,Sept,Dec"
857,858,858,a,a,3370,12,2008,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
858,859,859,c,a,21770,7,2015,0,,,
859,860,860,c,c,5980,2,2010,0,,,
860,861,861,c,c,740,8,2009,1,14.0,2013.0,"Mar,Jun,Sept,Dec"
861,862,862,a,c,2840,3,2010,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
862,863,863,a,c,21370,11,2010,0,,,
863,864,864,a,a,1020,10,2012,1,45.0,2009.0,"Feb,May,Aug,Nov"
864,865,865,d,c,2640,7,2008,0,,,
865,866,866,d,a,9680,8,2010,1,5.0,2013.0,"Feb,May,Aug,Nov"
866,867,867,d,c,21810,9,2012,0,,,
867,868,868,d,c,1360,8,2005,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
868,869,869,c,a,230,10,2001,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
869,870,870,a,a,780,4,2009,0,,,
870,871,871,d,c,10620,7,2009,0,,,
871,872,872,a,c,3860,9,2014,1,23.0,2015.0,"Mar,Jun,Sept,Dec"
872,873,873,a,a,2040,11,2008,0,,,
873,874,874,a,a,3210,7,2008,0,,,
874,875,875,d,a,5070,11,2007,1,18.0,2015.0,"Feb,May,Aug,Nov"
875,876,876,a,a,21790,4,2005,1,18.0,2015.0,"Feb,May,Aug,Nov"
876,877,877,a,c,29190,6,2010,0,,,
877,878,878,d,c,1100,12,2014,0,,,
878,879,879,d,a,4791,8,2010,1,5.0,2013.0,"Feb,May,Aug,Nov"
879,880,880,a,c,4570,7,2009,0,,,
880,881,881,a,a,180,3,2008,1,31.0,2013.0,"Feb,May,Aug,Nov"
881,882,882,a,a,30,4,2013,0,,,
882,883,883,a,a,3200,6,2005,0,,,
883,884,884,d,c,7550,7,2009,0,,,
884,885,885,a,a,480,12,2005,0,,,
885,886,886,a,c,12430,10,2004,0,,,
886,887,887,d,a,19700,5,2009,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
887,888,888,d,a,4450,6,2012,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
888,889,889,d,a,18670,12,2005,0,,,
889,890,890,a,a,4450,7,2009,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
890,891,891,a,c,350,8,2008,1,31.0,2013.0,"Feb,May,Aug,Nov"
891,892,892,a,a,19370,4,2002,0,,,
892,893,893,a,a,130,8,2010,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
893,894,894,a,a,190,11,2012,0,,,
894,895,895,a,c,4150,7,2009,0,,,
895,896,896,a,c,170,9,2012,0,,,
896,897,897,c,c,3290,1,2007,1,5.0,2013.0,"Feb,May,Aug,Nov"
897,898,898,a,a,18540,7,2010,0,,,
898,899,899,d,a,2590,7,2009,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
899,900,900,a,a,3920,4,2005,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
900,901,901,a,c,3170,4,2014,0,,,
901,902,902,a,a,310,5,2015,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
902,903,903,d,c,7290,9,2014,0,,,
903,904,904,d,c,570,7,2013,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
904,905,905,a,a,90,6,2014,0,,,
905,906,906,a,a,90,7,2010,0,,,
906,907,907,a,c,250,7,2008,0,,,
907,908,908,a,a,1980,7,2010,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
908,909,909,a,c,1680,6,2007,1,45.0,2009.0,"Feb,May,Aug,Nov"
909,910,910,d,c,12480,8,2011,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
910,911,911,a,c,16490,7,2009,0,,,
911,912,912,c,c,3100,5,2010,0,,,
912,913,913,a,a,280,7,2008,0,,,
913,914,914,c,c,2640,4,2011,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
914,915,915,d,c,650,3,2013,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
915,916,916,a,a,90,11,2012,0,,,
916,917,917,a,a,7240,2,2010,0,,,
917,918,918,a,c,18710,4,2015,0,,,
918,919,919,a,a,2620,6,2007,1,45.0,2009.0,"Feb,May,Aug,Nov"
919,920,920,a,a,850,2,2012,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
920,921,921,a,a,840,9,2006,0,,,
921,922,922,d,a,2110,3,2006,0,,,
922,923,923,a,a,280,9,2008,0,,,
923,924,924,a,a,6420,4,2011,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
924,925,925,c,a,470,3,2007,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
925,926,926,d,c,5150,3,2011,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
926,927,927,a,a,480,7,2008,0,,,
927,928,928,d,c,1090,8,2008,1,31.0,2013.0,"Feb,May,Aug,Nov"
928,929,929,a,c,4820,9,2013,0,,,
929,930,930,a,a,70,7,2008,0,,,
930,931,931,a,c,1480,9,2011,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
931,932,932,a,a,15700,6,2010,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
932,933,933,a,c,6270,2,2005,0,,,
933,934,934,a,c,5460,7,2009,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
934,935,935,a,c,22350,6,2010,0,,,
935,936,936,a,a,580,2,2008,0,,,
936,937,937,d,a,2810,8,2009,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
937,938,938,a,a,2820,9,2009,0,,,
938,939,939,d,a,1340,7,2008,0,,,
939,940,940,d,c,6470,9,2012,0,,,
940,941,941,a,a,1200,12,2011,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
941,942,942,d,c,6860,7,2009,1,18.0,2011.0,"Jan,Apr,Jul,Oct"
942,943,943,d,c,18020,7,2010,0,,,
943,944,944,c,a,1670,7,2015,0,,,
944,945,945,a,c,12480,3,2011,0,,,
945,946,946,a,a,2220,12,2011,1,14.0,2015.0,"Jan,Apr,Jul,Oct"
946,947,947,a,a,460,3,2014,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
947,948,948,b,b,1430,7,2008,0,,,
948,949,949,a,a,870,3,2006,0,,,
949,950,950,a,a,8460,11,1994,0,,,
950,951,951,d,c,710,7,2007,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
951,952,952,d,c,6300,10,2013,0,,,
952,953,953,a,a,19830,4,2006,1,22.0,2011.0,"Mar,Jun,Sept,Dec"
953,954,954,a,a,390,2,2013,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
954,955,955,d,c,1690,7,2009,1,36.0,2013.0,"Mar,Jun,Sept,Dec"
955,956,956,a,a,2330,10,2014,1,18.0,2011.0,"Feb,May,Aug,Nov"
956,957,957,d,c,1420,11,2012,0,,,
957,958,958,a,a,440,11,2013,0,,,
958,959,959,a,c,1060,12,2005,0,,,
959,960,960,d,a,8990,6,2008,1,31.0,2009.0,"Feb,May,Aug,Nov"
960,961,961,d,c,9430,7,2009,0,,,
961,962,962,c,a,260,7,2008,0,,,
962,963,963,a,c,23620,11,2013,0,,,
963,964,964,a,a,270,8,2009,1,5.0,2013.0,"Feb,May,Aug,Nov"
964,965,965,a,c,110,7,2008,0,,,
965,966,966,a,a,760,2,2008,0,,,
966,967,967,a,c,3560,9,2013,1,36.0,2013.0,"Jan,Apr,Jul,Oct"
967,968,968,c,a,1190,7,2008,0,,,
968,969,969,a,c,600,11,1999,1,10.0,2013.0,"Jan,Apr,Jul,Oct"
969,970,970,a,a,910,12,2014,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
970,971,971,c,a,1140,5,2011,1,14.0,2012.0,"Mar,Jun,Sept,Dec"
971,972,972,a,a,14960,7,2009,0,,,
972,973,973,d,c,330,7,2008,1,28.0,2012.0,"Jan,Apr,Jul,Oct"
973,974,974,a,a,150,3,2011,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
974,975,975,a,c,9630,7,2009,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
975,976,976,a,a,4180,7,2009,0,,,
976,977,977,a,a,520,9,2005,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
977,978,978,c,c,3890,7,2009,0,,,
978,979,979,a,c,2270,11,2005,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
979,980,980,a,a,4420,9,2005,0,,,
980,981,981,d,c,2620,11,2002,0,,,
981,982,982,d,a,21930,6,2010,0,,,
982,983,983,a,a,40,3,2014,1,1.0,2014.0,"Jan,Apr,Jul,Oct"
983,984,984,c,a,440,8,2010,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
984,985,985,c,c,490,5,2007,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
985,986,986,a,a,620,10,2014,1,18.0,2014.0,"Feb,May,Aug,Nov"
986,987,987,c,a,1690,6,2007,0,,,
987,988,988,a,a,30,11,2012,0,,,
988,989,989,a,a,1640,6,2006,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
989,990,990,d,a,20930,7,2010,0,,,
990,991,991,a,a,1010,7,2008,0,,,
991,992,992,a,a,2480,7,1990,0,,,
992,993,993,d,c,3460,10,2013,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
993,994,994,a,a,2290,7,2011,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
994,995,995,d,a,6560,12,2013,0,,,
995,996,996,c,a,2870,7,2015,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
996,997,997,d,c,5840,7,2010,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
997,998,998,a,a,780,9,2005,1,5.0,2013.0,"Feb,May,Aug,Nov"
998,999,999,d,c,15140,2,2002,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
999,1000,1000,a,c,2230,5,2009,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
1000,1001,1001,c,a,19640,7,2010,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
1001,1002,1002,d,c,1130,11,2008,0,,,
1002,1003,1003,a,a,170,7,2013,1,27.0,2013.0,"Jan,Apr,Jul,Oct"
1003,1004,1004,d,c,970,7,2009,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
1004,1005,1005,a,a,6480,7,2009,0,,,
1005,1006,1006,c,c,3890,11,2006,1,5.0,2013.0,"Feb,May,Aug,Nov"
1006,1007,1007,c,c,4180,9,2012,0,,,
1007,1008,1008,a,c,30,9,2010,0,,,
1008,1009,1009,a,a,230,7,2004,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
1009,1010,1010,d,c,4610,6,2010,1,18.0,2010.0,"Feb,May,Aug,Nov"
1010,1011,1011,a,c,490,9,2012,1,18.0,2011.0,"Feb,May,Aug,Nov"
1011,1012,1012,d,c,6330,6,2004,1,39.0,2010.0,"Jan,Apr,Jul,Oct"
1012,1013,1013,a,a,630,2,2015,1,31.0,2013.0,"Feb,May,Aug,Nov"
1013,1014,1014,a,c,210,8,2008,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
1014,1015,1015,d,c,9910,12,2010,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
1015,1016,1016,c,c,550,6,2007,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
1016,1017,1017,c,a,110,11,2008,0,,,
1017,1018,1018,c,c,140,9,2012,0,,,
1018,1019,1019,d,c,2740,7,2014,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
1019,1020,1020,a,a,40,8,2015,0,,,
1020,1021,1021,a,a,1080,5,2011,0,,,
1021,1022,1022,a,c,1520,7,2008,0,,,
1022,1023,1023,c,a,3740,2,2002,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
1023,1024,1024,c,c,1990,1,2012,0,,,
1024,1025,1025,a,a,720,11,2009,0,,,
1025,1026,1026,c,a,450,6,2011,1,48.0,2012.0,"Mar,Jun,Sept,Dec"
1026,1027,1027,a,c,190,6,2008,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
1027,1028,1028,a,a,150,8,2008,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
1028,1029,1029,a,a,1590,3,2006,0,,,
1029,1030,1030,a,a,36410,4,2008,0,,,
1030,1031,1031,d,a,590,5,2001,0,,,
1031,1032,1032,d,c,270,2,2013,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
1032,1033,1033,a,a,7680,3,2006,0,,,
1033,1034,1034,a,a,13750,4,2015,0,,,
1034,1035,1035,a,a,27150,6,2010,0,,,
1035,1036,1036,d,c,9560,7,2008,1,36.0,2013.0,"Jan,Apr,Jul,Oct"
1036,1037,1037,a,c,150,7,2008,0,,,
1037,1038,1038,d,a,17290,10,2013,0,,,
1038,1039,1039,a,c,70,6,1990,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
1039,1040,1040,a,a,4030,2,2013,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
1040,1041,1041,c,a,1600,8,2013,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
1041,1042,1042,a,a,3440,7,2008,1,31.0,2013.0,"Feb,May,Aug,Nov"
1042,1043,1043,c,a,420,3,2006,0,,,
1043,1044,1044,c,a,240,4,2015,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
1044,1045,1045,a,c,26990,12,2013,0,,,
1045,1046,1046,d,c,29070,4,2005,0,,,
1046,1047,1047,a,a,3750,6,2007,1,45.0,2009.0,"Feb,May,Aug,Nov"
1047,1048,1048,d,c,1860,9,2012,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
1048,1049,1049,a,a,370,7,2012,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
1049,1050,1050,d,c,13170,8,2014,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
1050,1051,1051,c,a,200,7,1998,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
1051,1052,1052,a,c,5080,7,2008,1,31.0,2013.0,"Feb,May,Aug,Nov"
1052,1053,1053,a,a,1710,7,2015,0,,,
1053,1054,1054,a,c,13190,7,2008,1,45.0,2013.0,"Feb,May,Aug,Nov"
1054,1055,1055,c,a,1980,4,2009,0,,,
1055,1056,1056,d,c,5350,7,2008,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
1056,1057,1057,d,c,3230,11,2011,0,,,
1057,1058,1058,a,c,180,6,2007,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
1058,1059,1059,c,a,3380,4,2013,0,,,
1059,1060,1060,a,c,3430,7,2008,1,31.0,2013.0,"Feb,May,Aug,Nov"
1060,1061,1061,d,c,8110,7,2009,0,,,
1061,1062,1062,d,a,190,9,2012,1,40.0,2012.0,"Feb,May,Aug,Nov"
1062,1063,1063,a,c,6250,7,2009,0,,,
1063,1064,1064,a,c,420,7,2008,0,,,
1064,1065,1065,a,a,1290,7,2008,1,35.0,2011.0,"Mar,Jun,Sept,Dec"
1065,1066,1066,a,a,3350,7,2008,0,,,
1066,1067,1067,d,c,12020,7,2009,0,,,
1067,1068,1068,d,c,5010,8,2010,1,5.0,2013.0,"Jan,Apr,Jul,Oct"
1068,1069,1069,a,c,18050,7,2010,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
1069,1070,1070,c,c,400,10,2008,0,,,
1070,1071,1071,a,a,820,3,2012,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
1071,1072,1072,a,c,5380,8,2015,1,5.0,2010.0,"Feb,May,Aug,Nov"
1072,1073,1073,a,c,1710,7,2007,1,44.0,2012.0,"Jan,Apr,Jul,Oct"
1073,1074,1074,c,c,3330,10,2001,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
1074,1075,1075,a,c,1410,10,2013,0,,,
1075,1076,1076,a,c,90,8,2010,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
1076,1077,1077,a,a,3750,11,2001,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
1077,1078,1078,d,c,670,7,2007,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
1078,1079,1079,a,a,16680,5,2008,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
1079,1080,1080,a,a,2410,8,2008,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
1080,1081,1081,b,a,400,3,2006,0,,,
1081,1082,1082,c,a,440,4,2002,0,,,
1082,1083,1083,d,c,11540,8,2010,1,5.0,2013.0,"Feb,May,Aug,Nov"
1083,1084,1084,a,a,190,7,2009,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
1084,1085,1085,c,a,4030,2,2015,0,,,
1085,1086,1086,a,a,180,11,2013,1,18.0,2011.0,"Feb,May,Aug,Nov"
1086,1087,1087,d,c,2210,11,2011,0,,,
1087,1088,1088,a,a,4300,3,2009,1,27.0,2013.0,"Jan,Apr,Jul,Oct"
1088,1089,1089,d,a,5220,5,2009,0,,,
1089,1090,1090,a,a,330,7,2009,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
1090,1091,1091,a,c,9990,7,2009,0,,,
1091,1092,1092,a,a,300,7,2000,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
1092,1093,1093,c,c,10450,6,2009,0,,,
1093,1094,1094,d,a,2380,3,2013,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
1094,1095,1095,a,a,690,6,2007,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
1095,1096,1096,a,c,1130,8,2009,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
1096,1097,1097,b,b,720,3,2002,0,,,
1097,1098,1098,a,a,1830,11,2004,0,,,
1098,1099,1099,a,c,200,4,2013,1,14.0,2013.0,"Jan,Apr,Jul,Oct"
1099,1100,1100,a,a,540,7,2009,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
1100,1101,1101,d,c,4060,9,2012,0,,,
1101,1102,1102,a,a,850,11,2012,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
1102,1103,1103,d,c,1340,10,2006,1,5.0,2013.0,"Feb,May,Aug,Nov"
1103,1104,1104,d,a,260,2,2012,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
1104,1105,1105,c,c,330,11,2008,1,5.0,2013.0,"Feb,May,Aug,Nov"
1105,1106,1106,a,c,5330,9,2011,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
1106,1107,1107,a,a,1400,6,2012,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
1107,1108,1108,a,a,540,4,2004,0,,,
1108,1109,1109,c,a,3490,4,2011,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
1109,1110,1110,c,c,900,9,2010,0,,,
1110,1111,1111,a,a,1900,6,2014,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
1111,1112,1112,c,c,1880,4,2006,0,,,
1112,1113,1113,a,c,9260,7,2009,0,,,
1113,1114,1114,a,c,870,7,2008,0,,,
1114,1115,1115,d,c,5350,7,2009,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
